"","feature_name","p_value","is_cat"
"5834","gs074re","2.41327669993184e-08","TRUE"
"5835","gs076re","4.55999339697489e-08","TRUE"
"5836","gs078re","8.89081849179038e-09","TRUE"
"5837","gs080re","6.192369615583e-09","TRUE"
"5838","gs081re","5.94808593613497e-08","TRUE"
"5839","gs082rec","0.513282367940284","FALSE"
"5840","gs083re","2.24106534961794e-09","TRUE"
"5841","gs084re","0.0194813788932506","TRUE"
"5842","gs085re","0.0271898399977424","FALSE"
"5843","gs086re","4.43128556433468e-09","TRUE"
"5844","gs087re","0.116861552345088","TRUE"
"5845","gs088re","0.593530777323753","TRUE"
"5846","gs089re","0.432782640643342","FALSE"
"5847","gs090re","0.0789869350687972","FALSE"
"5848","gs140re","0.000130919281971919","TRUE"
"5849","gs170re","0.736257858060194","FALSE"
"5850","gs172re","4.94417949017708e-05","TRUE"
"5851","gs174re","5.93617978678001e-05","TRUE"
"5852","gs176re","5.59133272212957e-05","TRUE"
"5853","gs178re","5.97583312739654e-06","TRUE"
"5854","gs180re","1.63054965385005e-05","TRUE"
"5855","gs181re","5.15941794853063e-05","TRUE"
"5856","gs182rec","0.233645301121656","TRUE"
"5857","gs183re","1.9831876704878e-05","TRUE"
"5858","gs184re","0.742776078791922","TRUE"
"5859","gs229re","0.200996635462658","TRUE"
"5860","gs330re","0.0402287271219942","TRUE"
"5861","gs340re","0.0921419838174093","TRUE"
"5862","gs360re","0.0458256927394665","TRUE"
"5863","gs365re","0.000508824756754209","TRUE"
"5864","gs370re","0.117490568912075","FALSE"
"5865","gs372re","0.0278372283359644","TRUE"
"5866","gs374re","0.0486098335872418","TRUE"
"5867","gs376re","0.0345946182409142","TRUE"
"5868","gs378re","0.0178644996690387","TRUE"
"5869","gs380re","0.0138643950688363","TRUE"
"5870","gs381re","0.0147935901438183","TRUE"
"5871","gs382rec","0.659608594792417","FALSE"
"5872","gs383re","0.0745906843727668","TRUE"
"5873","gs384re","0.175834321157205","TRUE"
"5874","gs385re","0.201860818397375","FALSE"
"5875","gs386re","0.0526847351240141","TRUE"
"5876","gs387re","0.146918485584695","TRUE"
"5877","gs388re","0.980996181591502","FALSE"
"5878","gs389re","0.306912430736559","TRUE"
"5879","gs390re","0.329420533953581","TRUE"
"5880","gs585re",NA,"TRUE"
"5881","gs701re","0.0946800079069823","TRUE"
"5882","gs802re","0.0167714012582835","TRUE"
"5883","gs850re","0.818096716629599","TRUE"
"5884","gs855re","0.500324417118573","TRUE"
"5885","gs860re","0.706784266209538","TRUE"
"5886","gs865re","0.101691203663718","TRUE"
"5887","gsn06re","0.545669363452911","TRUE"
"5888","gsn11re","0.491562208367774","TRUE"
"5889","gsn21re","0.00220439570929717","TRUE"
"5890","gsc05re","0.000739279030261704","TRUE"
"5891","gsc07re","0.00086592051852295","TRUE"
"5892","gsc10re","0.173850127694514","TRUE"
"5893","gsc21re","0.00184803672312301","TRUE"
"5894","gsc27re","0.000222838522138597","TRUE"
"5895","gsc70re","0.00823993257340622","FALSE"
"5896","gsc72re","1.29905109611914e-06","TRUE"
"5897","gsc74re","3.34588751066911e-06","TRUE"
"5898","gsc76re","5.58868629938826e-07","TRUE"
"5899","gsc78re","8.91499182399241e-06","TRUE"
"5900","gsc80re","9.81748082882134e-07","TRUE"
"5901","gsc81re","6.44385495025183e-06","TRUE"
"5902","gsc82rec","0.00492917327761479","FALSE"
"5903","gsc83re","7.72126779471273e-06","TRUE"
"5904","gsc84re","0.391826241370917","TRUE"
"5905","gsc85re","0.162137942243369","TRUE"
"5906","gsc86re","2.36187549083589e-05","TRUE"
"5907","gsc87re","0.171516879898827","TRUE"
"5908","gsc88re","0.27303044583899","TRUE"
"5909","gsc89re","0.505195471464727","TRUE"
"5910","gsc90re","0.261547061074522","TRUE"
"5911","gscr0re","6.30745486658367e-05","TRUE"
"5912","gscr6re","2.69067257618835e-05","TRUE"
"5913","gscr7re","3.83814468711071e-05","TRUE"
"5914","gsu10re","5.59298952271633e-06","TRUE"
"5915","gsuplrec","8.54703554680329e-06","TRUE"
"5916","gsu28re","0.366108907258737","TRUE"
"5917","gsu29re","0.691013866252283","FALSE"
"5918","gsuprrec","0.0208700965295083","TRUE"
"5919","gsu57re","0.782941802167447","TRUE"
"5920","gsu70re","0.863418799497739","FALSE"
"5921","z_gp201re","0.011646931340112","TRUE"
"5922","z_gp202re","0.00310105760036442","FALSE"
"5923","z_gp202reb","0.0762215691598242","TRUE"
"5924","z_gp202rel","0.222426934015523","FALSE"
"5925","z_gp202reu","0.225828000106196","TRUE"
"5926","z_gp202ree","0.659899046187429","TRUE"
"5927","z_gp202ref","0.967233447101588","TRUE"
"5928","z_gp201sp","4.06393470956364e-05","TRUE"
"5929","z_gp202sp","0.000109580689079958","FALSE"
"5930","z_gp202spb","0.0622506121457946","TRUE"
"5931","z_gp202spl","0.0615128210634894","FALSE"
"5932","z_gp202spu","0.0948797205268056","FALSE"
"5933","z_gp202spe","0.333535968432178","TRUE"
"5934","z_gp202spf","0.518530576073068","TRUE"
"5935","z_gp203re","0.0297808851004186","TRUE"
"5936","z_gp203ref","0.982860248179096","TRUE"
"5937","z_gp204re","0.291317431483735","FALSE"
"5938","z_gp204reb","0.107167053807069","TRUE"
"5939","z_gp204rel","0.289357053052561","FALSE"
"5940","z_gp204reu","0.64552697263102","TRUE"
"5941","z_gp204ree","0.859564970630792","TRUE"
"5942","z_gp204ref","0.967334963040219","TRUE"
"5943","z_gp203sp","0.000958008573237327","TRUE"
"5944","z_gp204sp","0.0386016720535088","FALSE"
"5945","z_gp204spb","0.19383453153294","TRUE"
"5946","z_gp204spl","0.70733976849827","TRUE"
"5947","z_gp204spu","0.47961041224606","FALSE"
"5948","z_gp204spe","0.676985472700837","TRUE"
"5949","z_gp204spf","0.187686096028171","TRUE"
"5950","z_gp205re","0.00540395744767224","TRUE"
"5951","z_gp206re","0.24111770026207","FALSE"
"5952","z_gp207re","0.471713695361866","FALSE"
"5953","z_gp207reb","0.672844640352659","TRUE"
"5954","z_gp207rel","0.565444636547112","TRUE"
"5955","z_gp207reu","0.372679576626653","TRUE"
"5956","z_gp207ree","0.814073587244278","TRUE"
"5957","z_gp207ref","0.146167605140514","TRUE"
"5958","z_gp208rec","0.574514580854225","FALSE"
"5959","z_gp205sp","1.39926923133267e-09","TRUE"
"5960","z_gp206sp","8.36674878704186e-12","FALSE"
"5961","z_gp207sp","1.72353927494925e-12","FALSE"
"5962","z_gp207spb","0.000217305296473324","TRUE"
"5963","z_gp207spl","0.0183544622023355","TRUE"
"5964","z_gp207spu","0.404504696186963","TRUE"
"5965","z_gp207spe","0.14343768968429","TRUE"
"5966","z_gp207spf","0.874925494219576","TRUE"
"5967","z_gp208spc","2.46800352746554e-12","FALSE"
"5968","z_gp209re","1.65927462397886e-11","TRUE"
"5969","z_gp210re","3.81348772647348e-06","FALSE"
"5970","z_gp211re","3.33928421629565e-05","FALSE"
"5971","z_gp211reb","0.00213930179494752","TRUE"
"5972","z_gp211rel","0.897585042312737","FALSE"
"5973","z_gp211reu","0.829214692785221","TRUE"
"5974","z_gp211ree","0.281361871802612","TRUE"
"5975","z_gp211ref","0.825026078901885","TRUE"
"5976","z_gp209sp","1.48760095418058e-15","TRUE"
"5977","z_gp210sp","2.99286078452346e-17","FALSE"
"5978","z_gp211sp","2.3690994291729e-07","FALSE"
"5979","z_gp211spb","2.72401668140666e-11","TRUE"
"5980","z_gp211spl","0.0005057169147689","FALSE"
"5981","z_gp211spu","0.00160743697335106","TRUE"
"5982","z_gp211spe","0.000147306723604614","TRUE"
"5983","z_gp212re","9.39822754730487e-05","TRUE"
"5984","z_gp213re","0.0903218772292414","FALSE"
"5985","z_gp213reb","0.000149257051123443","TRUE"
"5986","z_gp213rel","0.09432854076043","TRUE"
"5987","z_gp213reu","0.000289618420987386","TRUE"
"5988","z_gp213ree","0.039934506015206","TRUE"
"5989","z_gp212sp","2.51614652207214e-12","TRUE"
"5990","z_gp213sp","0.255789429471707","FALSE"
"5991","z_gp213spb","9.53756974518374e-06","TRUE"
"5992","z_gp213spl","0.450787182734648","TRUE"
"5993","z_gp213spu","0.0688334986663315","TRUE"
"5994","z_gp213spe","0.930805084299203","TRUE"
"5995","z_gp214rp","0.148992694467744","TRUE"
"5996","z_gp215rp","0.00208739608903834","FALSE"
"5997","z_gp215rpb","8.0873750435286e-08","TRUE"
"5998","z_gp215rpl","0.0645468390993101","TRUE"
"5999","z_gp215rpu","0.110835208817956","TRUE"
"6000","z_gp215rpe","0.139698052679311","TRUE"
"6001","z_gp215rpf","0.971820476547541","TRUE"
"6002","z_gp216rp","0.079548485959009","TRUE"
"6003","z_gp217rp","0.333409471807231","TRUE"
"6004","z_gp218rp","0.029883884588607","FALSE"
"6005","z_gp219rp","0.0993441102353868","FALSE"
"6006","z_gp219rpb","0.319768195537366","TRUE"
"6007","z_gp219rpl","0.339455401959875","TRUE"
"6008","z_gp219rpu","0.105617210838554","TRUE"
"6009","z_gp219rpe","0.364299088097428","TRUE"
"6010","z_gp220rp","4.53396210561244e-05","TRUE"
"6011","z_gp221rp","0.318817808378573","TRUE"
"6012","z_gp222rp","0.268268813491632","FALSE"
"6013","z_gp223rp","0.674426098868034","FALSE"
"6014","z_gp223rpb","0.264511334261894","TRUE"
"6015","z_gp223rpl","0.524985571964756","TRUE"
"6016","z_gp223rpu","0.575866917265764","TRUE"
"6017","z_gp223rpe","0.793573845119823","TRUE"
"6018","z_gp224hh","0.283924683085376","TRUE"
"6019","z_gp225hh","0.171668234525568","FALSE"
"6020","z_gp226re","3.44281506007699e-06","TRUE"
"6021","z_gp227re","5.02800401356569e-17","TRUE"
"6022","z_gp250rec","2.60015307123186e-05","FALSE"
"6023","z_gp251rec","0.00908928882379241","TRUE"
"6024","z_gp260hec","1.82286407107706e-09","FALSE"
"6025","z_gp261hec","0.00466336037643783","FALSE"
"6026","z_gr020rp","0.98965684171013","TRUE"
"6027","z_gr021rp","1.27185609647609e-18","FALSE"
"6028","z_gr021rpb","0.967225790514331","TRUE"
"6029","z_gr021rpl","0.692329877784376","TRUE"
"6030","z_gr021rpu","0.240693839434778","TRUE"
"6031","z_gr021rpe","0.620930940141649","TRUE"
"6032","z_gr021rpf","0.234332148508198","TRUE"
"6033","z_gr022rp","0.226547108887575","FALSE"
"6034","z_gr022rpb","0.29300971123463","TRUE"
"6035","z_gr022rpl","0.827565761789939","TRUE"
"6036","z_gr022rpu","0.20395396433988","TRUE"
"6037","z_gr022rpe","0.0493531273208581","TRUE"
"6038","z_gr023rpc","3.42327618505868e-22","FALSE"
"6039","z_gr050rp","0.268425301009479","TRUE"
"6040","z_gr051rp","2.95990136755075e-05","TRUE"
"6041","z_gr052rp","0.576228752276405","TRUE"
"6042","z_gr028rp","0.125508553768212","TRUE"
"6043","z_gr029rp","0.475073520135887","FALSE"
"6044","z_gr029rpb","0.0870521002669426","TRUE"
"6045","z_gr029rpl","0.242631241917225","TRUE"
"6046","z_gr029rpu","0.563841813079256","TRUE"
"6047","z_gr029rpe","0.0453181360131881","TRUE"
"6048","z_gr029rpf","0.0157897009707298","TRUE"
"6049","z_gr030rp","0.064489744460695","FALSE"
"6050","z_gr030rpb","0.591980901396929","TRUE"
"6051","z_gr030rpl","0.416720468623189","TRUE"
"6052","z_gr030rpu","0.670382330684691","TRUE"
"6053","z_gr030rpe","0.762312115102229","TRUE"
"6054","z_gr031rpc","0.236795024432047","FALSE"
"6055","z_gr024rp","0.788340195207547","TRUE"
"6056","z_gr025rp","1.77302541333028e-05","FALSE"
"6057","z_gr025rpb","0.00135184253425491","TRUE"
"6058","z_gr025rpl","0.147072348147976","TRUE"
"6059","z_gr025rpu","0.377880639293141","TRUE"
"6060","z_gr025rpe","0.377943984441558","TRUE"
"6061","z_gr025rpf","0.31476690832059","TRUE"
"6062","z_gr026rp","0.0343799364017274","FALSE"
"6063","z_gr026rpb","0.0035150977249414","TRUE"
"6064","z_gr026rpl","0.361077636614703","TRUE"
"6065","z_gr026rpu","0.596254391422881","TRUE"
"6066","z_gr026rpe","0.292323876513073","TRUE"
"6067","z_gr027rpc","8.73646193370108e-06","FALSE"
"6068","z_gr032rp","0.272624091087394","TRUE"
"6069","z_gr033rp","3.48386631768565e-11","FALSE"
"6070","z_gr033rpb","0.403216332812138","TRUE"
"6071","z_gr033rpl","0.524985459377419","TRUE"
"6072","z_gr033rpu","0.551608090835728","TRUE"
"6073","z_gr033rpe","0.193003401465328","TRUE"
"6074","z_gr033rpf","0.943123780595841","TRUE"
"6075","z_gr034rp","0.160495264303082","FALSE"
"6076","z_gr034rpb","0.0825733564924458","TRUE"
"6077","z_gr034rpl","0.00387374533589131","TRUE"
"6078","z_gr034rpu","0.0119518877907696","TRUE"
"6079","z_gr034rpe","0.0812684059411445","TRUE"
"6080","z_gr034rpf","0.238253481255737","TRUE"
"6081","z_gr035rpc","3.07362916535674e-11","FALSE"
"6082","z_gr036rp","1.33772615285236e-05","TRUE"
"6083","z_gr037rp","0.455963947504748","FALSE"
"6084","z_gr037rpb","0.00395300314508421","TRUE"
"6085","z_gr037rpl","0.988806204920102","TRUE"
"6086","z_gr037rpu","0.0626518935324823","TRUE"
"6087","z_gr037rpe","0.364386131073699","TRUE"
"6088","z_gr060rp","0.144410893129445","TRUE"
"6089","z_gr061rp","1.98842642795484e-13","FALSE"
"6090","z_gr061rpb","0.00045892518736971","TRUE"
"6091","z_gr061rpl","0.000161121692125617","TRUE"
"6092","z_gr061rpu","0.0076210419931192","TRUE"
"6093","z_gr061rpe","0.00831913117508664","TRUE"
"6094","z_gr061rpf","0.633330681970241","TRUE"
"6095","z_gr062rp","0.0376850033812407","TRUE"
"6096","z_gr063rp","0.0045471259125132","FALSE"
"6097","z_gr063rpb","0.00813271686034594","TRUE"
"6098","z_gr063rpl","0.0147094621615267","TRUE"
"6099","z_gr063rpu","0.264282829193612","TRUE"
"6100","z_gr063rpe","0.691570370860697","TRUE"
"6101","z_gr063rpf","0.968074692099147","TRUE"
"6102","z_gr064rp","0.0516551640318473","TRUE"
"6103","z_gr065rp","0.00422645173635328","FALSE"
"6104","z_gr065rpb","0.00309530370620371","TRUE"
"6105","z_gr065rpl","0.0166692246922746","TRUE"
"6106","z_gr065rpu","0.0933497232662758","TRUE"
"6107","z_gr065rpe","0.428486838435019","TRUE"
"6108","z_gr065rpf","0.5094925038106","TRUE"
"6109","z_gr066rp","0.471923952062593","TRUE"
"6110","z_gr067rp","4.74337735946053e-05","FALSE"
"6111","z_gr067rpb","2.22018235026814e-07","TRUE"
"6112","z_gr067rpl","0.0005199104778718","TRUE"
"6113","z_gr067rpu","0.00011646789983691","TRUE"
"6114","z_gr067rpe","0.00159998556940086","TRUE"
"6115","z_gr067rpf","0.966738341438368","TRUE"
"6116","z_gr068rp","0.00142298506202405","TRUE"
"6117","z_gr069rp","0.118649863643315","FALSE"
"6118","z_gr069rpb","0.96944649922513","TRUE"
"6119","z_gr069rpl","0.832975242620965","TRUE"
"6120","z_gr069rpu","0.126745419039165","TRUE"
"6121","z_gr069rpe","0.830852224061162","TRUE"
"6122","z_gr080re","0.00125239471205897","TRUE"
"6123","z_gr081re","0.000348824544333834","FALSE"
"6124","z_gr081reb","0.686207099038672","TRUE"
"6125","z_gr081rel","0.121693384254693","TRUE"
"6126","z_gr081reu","0.489076601747459","TRUE"
"6127","z_gr081ree","0.258362542800599","TRUE"
"6128","z_gr081ref","0.434792115116033","TRUE"
"6129","z_gr082re","0.910121154477084","TRUE"
"6130","z_gr083re","0.615759588988307","TRUE"
"6131","z_gr084re","3.10012953971679e-05","TRUE"
"6132","z_gr085re","0.0119466037015883","FALSE"
"6133","z_gr085reb","0.483793946358281","TRUE"
"6134","z_gr085rel","0.854771229591304","TRUE"
"6135","z_gr085reu","0.540936241695246","TRUE"
"6136","z_gr085ree","0.423721515856762","TRUE"
"6137","z_gr085ref","0.976815959229915","TRUE"
"6138","z_gr080sp","4.20185621455946e-12","TRUE"
"6139","z_gr081sp","0.00447890722188272","FALSE"
"6140","z_gr081spb","0.000194879012016568","TRUE"
"6141","z_gr081spl","0.0321478037949721","TRUE"
"6142","z_gr081spu","0.199217824840429","TRUE"
"6143","z_gr081spe","0.222173583721058","TRUE"
"6144","z_gr081spf","0.401835824464446","TRUE"
"6145","z_gr082sp","0.00548899500964817","TRUE"
"6146","z_gr083sp","0.000338510913908256","TRUE"
"6147","z_gr084sp","2.99865456686429e-07","TRUE"
"6148","z_gr085sp","0.158476773499311","FALSE"
"6149","z_gr085spb","0.00138803464408585","TRUE"
"6150","z_gr085spl","0.00830551958191791","TRUE"
"6151","z_gr085spu","0.0112556653420903","TRUE"
"6152","z_gr085spe","0.0180044107558759","TRUE"
"6153","z_gr086re","5.94293262294613e-13","TRUE"
"6154","z_gr100rpc","7.4270703894343e-11","FALSE"
"6155","z_gr101rpc","8.00194862392243e-06","FALSE"
"6156","z_gi401re","2.36431789206152e-15","TRUE"
"6157","z_gi402re","1.13127735060621e-31","TRUE"
"6158","z_gi403re","2.89188287124167e-23","TRUE"
"6159","z_gi404re","4.86291750797922e-24","TRUE"
"6160","z_gi405re","1.10723339310698e-21","TRUE"
"6161","z_gi406re","7.17085434316197e-20","TRUE"
"6162","z_gi407re","8.20150573613093e-23","TRUE"
"6163","z_gi408re","7.66398278699123e-22","TRUE"
"6164","z_gi409re","1.05359530033536e-22","TRUE"
"6165","z_gi410re","7.84708616050091e-20","TRUE"
"6166","z_gi411re","8.20704303890497e-21","TRUE"
"6167","z_gi412re","6.96121466184135e-22","TRUE"
"6168","z_gi413re","7.7322492383215e-45","FALSE"
"6169","z_gi414re","3.20466755222064e-20","TRUE"
"6170","z_gi416re","2.04578838585529e-27","FALSE"
"6171","z_gi417re","0.00102758647744562","TRUE"
"6172","z_gi418re","2.71211724982196e-07","FALSE"
"6173","z_gi419re","0.888243464686925","TRUE"
"6174","z_gi420re","0.645454600984614","TRUE"
"6175","z_gi421re","1.94050367617501e-14","FALSE"
"6176","z_gi422re","4.39886587872119e-19","FALSE"
"6177","z_gi423re","5.12854226941572e-22","FALSE"
"6178","z_gi424re","1.70771128662864e-19","FALSE"
"6179","z_gi425re","5.45692229118039e-21","FALSE"
"6180","z_gi426re","1.13222744070066e-32","FALSE"
"6181","z_gi427re","6.9607483676435e-28","FALSE"
"6182","z_gi428re","1.02838902983261e-15","FALSE"
"6183","z_gi429re","1.27108761477695e-10","FALSE"
"6184","z_gi430re","1.66998436396902e-07","FALSE"
"6185","z_gi431re","2.06597768020529e-10","FALSE"
"6186","z_gi432re","4.23176127548646e-15","FALSE"
"6187","z_gi433re","9.43687623484096e-16","TRUE"
"6188","z_gi434re","1.80880269929982e-16","TRUE"
"6189","z_gi435re","3.2816813526341e-17","TRUE"
"6190","z_gi447re","0.000198316630055572","TRUE"
"6191","z_gi448re","0.000105162581377641","TRUE"
"6192","z_gi449re","6.94265892555745e-05","TRUE"
"6193","z_gi450re","5.58583314265577e-05","TRUE"
"6194","z_gi451re","4.86156983908746e-05","TRUE"
"6195","z_gi452re","2.1597917555462e-05","TRUE"
"6196","z_gi453re","3.66973472518533e-05","TRUE"
"6197","z_gi454re","3.8790109786583e-05","TRUE"
"6198","z_gi455re","5.83356016653886e-05","TRUE"
"6199","z_gi456re","7.59597732619663e-06","TRUE"
"6200","z_gi457re","5.87050795296657e-18","FALSE"
"6201","z_gi458re","0.00442284483004183","TRUE"
"6202","z_gi459re","0.888243464686925","TRUE"
"6203","z_gi460re","0.497940995318296","TRUE"
"6204","z_gi461re","6.58411714611668e-08","FALSE"
"6205","z_gi462re","4.06477153862143e-10","FALSE"
"6206","z_gi463re","8.74145693277187e-13","FALSE"
"6207","z_gi464re","1.10341952082076e-11","FALSE"
"6208","z_gi465re","2.64469954148371e-11","FALSE"
"6209","z_gi466re","2.18736854058644e-10","FALSE"
"6210","z_gi467re","3.72607136749381e-05","FALSE"
"6211","z_gi468re","0.00271062322487822","FALSE"
"6212","z_gi469re","0.0567498817247436","FALSE"
"6213","z_gi470re","0.149186303776141","FALSE"
"6214","z_gi471re","0.282393489919467","TRUE"
"6215","z_gi472re","0.320621332008144","TRUE"
"6216","z_gi473re","0.353334129830436","TRUE"
"6217","z_gi474re","0.322206214036968","TRUE"
"6218","z_gi475re","0.324244977337053","TRUE"
"6219","z_gv001res","9.26592068121012e-25","TRUE"
"6220","z_gv060re","0.000521390074480312","FALSE"
"6221","z_gv016re","7.25423417503418e-07","TRUE"
"6222","z_gv017re","0.0203110142683464","FALSE"
"6223","z_gv019re","0.012532119711419","FALSE"
"6224","z_gv020re","0.000299366653110422","TRUE"
"6225","z_gv021re","0.0111366362602392","TRUE"
"6226","z_gv022re","0.00012599960632224","TRUE"
"6227","z_gv101re","1.18235763120039e-14","TRUE"
"6228","z_gv102re","2.80863922113469e-47","TRUE"
"6229","z_gv103re","1.36744452067331e-48","TRUE"
"6230","z_gv104re","6.6959337187833e-44","TRUE"
"6231","z_gv105re","6.02411010806342e-46","TRUE"
"6232","z_gv106re","2.01754869179072e-47","TRUE"
"6233","z_gv107re","5.41830986719293e-47","TRUE"
"6234","z_gv108re","3.67818580105794e-46","TRUE"
"6235","z_gv109re","6.70190137845685e-49","TRUE"
"6236","z_gv110rea","0.00140897483127547","TRUE"
"6237","z_gv111re","5.38949957087112e-12","FALSE"
"6238","z_gv112rea","0.112038093408492","FALSE"
"6239","z_gv114re","4.76159602750733e-45","TRUE"
"6240","z_gv115re","6.63865588939091e-34","TRUE"
"6241","z_gv116re","5.21426113959752e-23","TRUE"
"6242","z_gv117re","3.75910081868347e-18","TRUE"
"6243","z_gv118re","7.53864181882346e-17","TRUE"
"6244","gv112reb","0.85846207977826","FALSE"
"6245","gv113re","0.273036784073841","FALSE"
"6246","z_gua01re","9.18898005983637e-33","TRUE"
"6247","z_gu025re","0.000621208878325344","TRUE"
"6248","z_gu026re","1.43017828474412e-09","FALSE"
"6249","z_gu027re","8.12476763463984e-10","FALSE"
"6250","z_gu028re","0.457367321769318","FALSE"
"6251","z_gu029re","0.108019921555602","FALSE"
"6252","z_gu030re","2.86449046841029e-27","TRUE"
"6253","z_gu031re","1.75559669709673e-31","TRUE"
"6254","z_gu032re","6.27143711296822e-29","TRUE"
"6255","z_gu033re","7.64341324304901e-31","TRUE"
"6256","z_gu034rec","1.41187031996168e-08","TRUE"
"6257","z_gua34re","2.03947103021292e-29","TRUE"
"6258","z_gu035re","1.06139690301442e-28","TRUE"
"6259","z_gu036re","0.446865875773927","TRUE"
"6260","z_gu037re","0.000628017063202698","TRUE"
"6261","z_gu038re","0.000251003442704281","TRUE"
"6262","z_gu039re","1.47797539582293e-34","TRUE"
"6263","z_gu040re","4.67883182755887e-06","TRUE"
"6264","z_gu041re","2.69195127570121e-06","TRUE"
"6265","z_gu042re","9.04522787920107e-06","TRUE"
"6266","cu125re","1.98124533026128e-07","TRUE"
"6267","z_gl101re","9.18898005983637e-33","TRUE"
"6268","z_gl001re","9.21842316080745e-07","FALSE"
"6269","z_gl002rec","1.37570040481065e-10","FALSE"
"6270","z_gl003red","2.82066210793152e-38","TRUE"
"6271","z_gl004rec","1.35597703979983e-57","FALSE"
"6272","z_gl005spc","0.565210819988418","TRUE"
"6273","z_gl006spc","0.293066767264408","TRUE"
"6274","z_gl007spc","0.428465178650645","TRUE"
"6275","z_gl008spd","0.105692569812314","TRUE"
"6276","z_gm001he","0.978410288564726","TRUE"
"6277","z_gm002he","0.00741832842173788","TRUE"
"6278","z_gm003he","0.0482607965062277","TRUE"
"6279","z_gm005he","0.449497943749085","TRUE"
"6280","z_gm006re","0.00168023598584003","TRUE"
"6281","z_gm007re","0.209745841069019","TRUE"
"6282","z_gm010he","2.84604357798104e-21","TRUE"
"6283","z_gm011re","0.855402529841934","TRUE"
"6284","z_gm012he","0.00169199197053396","TRUE"
"6285","z_gm013he","0.000131182608647473","TRUE"
"6286","z_gm017he","7.47201717070299e-24","FALSE"
"6287","z_gm018he","1.49779002870783e-14","TRUE"
"6288","z_gm020re","1.04175371324277e-21","TRUE"
"6289","z_gm021re","0.685303431306242","TRUE"
"6290","z_gm022re","0.016988565106238","FALSE"
"6291","z_gm023sp","3.87122291591832e-19","TRUE"
"6292","z_gm024sp","2.87570124013013e-08","TRUE"
"6293","z_gms01re","2.72417987772796e-06","TRUE"
"6294","z_gms02he","7.10212207049376e-21","TRUE"
"6295","z_gms04he","2.88847586318717e-26","TRUE"
"6296","z_gms06he","2.21980332111169e-14","TRUE"
"6297","z_gms07he","5.43872011136575e-06","TRUE"
"6298","gn101re","0.4943391563954","TRUE"
"6299","gn102rec","0.611058521787598","FALSE"
"6300","gn103rec","0.521233420567041","TRUE"
"6301","gn104rec","0.478835720537146","TRUE"
"6302","gn105rec","0.517257810686822","TRUE"
"6303","gn106rec","0.347312877838482","FALSE"
"6304","gn107rec","0.519484896321531","TRUE"
"6305","gn108rec","0.353583884629672","FALSE"
"6306","gn109rec","0.493532299448896","TRUE"
"6307","gn110rec","0.191267673937853","FALSE"
"6308","gn111rec","0.507946664236785","TRUE"
"6309","gn112rec","0.386387328384529","FALSE"
"6310","gn113rec","0.520102185670796","TRUE"
"6311","gn114rec","0.275260510842096","FALSE"
"6312","gn115rec","0.498996454724802","TRUE"
"6313","gn116re","0.85969590223859","TRUE"
"6314","gn117re","0.825270201010695","TRUE"
"6315","gn118re","0.454397777757877","TRUE"
"6316","gn119re","0.844894209953446","TRUE"
"6317","gn120re","0.703531348187783","TRUE"
"6318","gn121re","0.541889091540969","TRUE"
"6319","gn122re","0.612998118429447","TRUE"
"6320","gn123re","0.3512288895359","TRUE"
"6321","gn124re","0.235020583824033","TRUE"
"6322","gn125re","0.598140143033595","TRUE"
"6323","gn126re","0.287166297860721","TRUE"
"6324","gn127re","0.333273055968696","TRUE"
"6325","gn128re","0.401566903814295","TRUE"
"6326","gn129re","0.585280635951668","TRUE"
"6327","gn130re","0.849415613229362","TRUE"
"6328","gn131re","0.525836520617175","TRUE"
"6329","gn132re","0.23105255748916","TRUE"
"6330","gn133re","0.412578953983244","TRUE"
"6331","z_gu001re","9.18898005983637e-33","TRUE"
"6332","z_gu002re","4.90774185157499e-34","TRUE"
"6333","z_gu003re","0.490869413573246","TRUE"
"6334","z_gu004re","0.270141694679032","FALSE"
"6335","z_gu005re","0.138428303675323","TRUE"
"6336","z_gu006re","0.0870499604596404","TRUE"
"6337","z_gu007re","0.0965260413147309","TRUE"
"6338","z_gu008re","0.107065136248205","TRUE"
"6339","z_gu009re","0.127954204975375","TRUE"
"6340","z_gu010re","0.0595233140161618","TRUE"
"6341","z_gu011re","0.0991323809434209","TRUE"
"6342","z_gu012re","0.108478221063545","TRUE"
"6343","z_gu013re","0.323609505684139","FALSE"
"6344","z_gu014re","0.128932722215217","FALSE"
"6345","z_gu015re","0.00800332658777133","TRUE"
"6346","z_gu016re","0.153206930343643","FALSE"
"6347","z_gu017re","0.468089863093806","TRUE"
"6348","z_gu018re","0.215508706161354","FALSE"
"6349","z_gu019re","0.483143217645945","TRUE"
"6350","z_gu020re","0.808489088141868","FALSE"
"6351","z_gu021re","0.977515345869848","FALSE"
"6352","z_gu022re","0.367691797743662","TRUE"
"6353","z_gu023re","0.425065761328433","TRUE"
"6354","z_gu024re","6.77203365013871e-12","TRUE"
"6355","z_gua24re","0.220955922444742","TRUE"
"6356","z_gi501re","4.42198812764835e-15","TRUE"
"6357","z_gi502re","5.6333602017075e-38","TRUE"
"6358","z_gi503re","2.28308606897629e-39","FALSE"
"6359","z_gi504re","1.60705243675145e-05","TRUE"
"6360","z_gi531re","9.04911392275284e-23","TRUE"
"6361","z_gi532re","0.081338724928565","TRUE"
"6362","z_gi541re","3.92950249846007e-31","TRUE"
